N2188-1.Q2.B.170321_0040.C.063637.061035N3413.0060.nh.fits,2017-03-21T00:40:00.000,C,0.0,445.027824074,92.6547596652,-34.1410813423,23.7543198098,2.69267283021,20.6707642727,0.40949095867,22.3622536573,-15.941176529533116,0.409641188120099
N2188-1.Q2.B.170211_1341.A.044453.061035N3413.0060.nh.fits,2017-02-11T13:41:00.000,A,1.0,407.570300926,92.654838446,-34.1412283428,28.8274133006,2.28506476167,20.4595978271,0.482445124061,19.6762715118,-16.152342975133116,0.48257264272045547
N2188-1.Q2.B.161201_0728.C.040384.061035N3413.0060.nh.fits,2016-12-01T07:28:00.000,C,2.0,335.311550926,92.6545787976,-34.1414406931,2.96525674576,1.41352565721,22.9408091778,0.780221446771,21.9501928512,-13.67113162443312,0.7803003035840773
N2188-1.Q2.B.161208_0705.C.042079.061035N3413.0060.nh.fits,2016-12-08T07:05:00.000,C,3.0,342.295162037,92.6549551397,-34.1418084574,6.91925968336,2.24387978265,22.0163998907,0.491277544608,21.9273654893,-14.595540911533117,0.4914027712661337
N2188-1.Q2.B.170115_1928.S.050841.061035N3413.0060.nh.fits,2017-01-15T19:28:00.000,S,4.0,380.811574074,92.6547818574,-34.1411359356,66.115810119,2.8297500355,19.5540227086,0.389674753768,21.6242412643,-17.057918093633116,0.3898326198461618
N2188-1.Q2.B.170418_1818.S.005279.061035N3413.0060.nh.fits,2017-04-18T18:18:00.000,S,5.0,473.762696759,92.6548076871,-34.1410637332,5.35190428198,2.18276297416,22.2966167379,0.505006136102,22.1653859875,-14.315324064333119,0.5051279593059984
N2188-1.Q2.B.161219_2142.S.046978.061035N3413.0060.nh.fits,2016-12-19T21:42:00.000,S,6.0,353.904479167,92.6548026742,-34.1411162334,-3.26927095459,-1.65123254737,nan,nan,22.1357241733,nan,nan
N2188-1.Q2.B.170428_1733.S.007979.061035N3413.0060.nh.fits,2017-04-28T17:33:00.000,S,7.0,483.731469907,92.6545814799,-34.1413682211,3.15613659484,1.55697715902,22.8727503353,0.70801913192,21.9720682872,-13.739190466933117,0.7081060294452527
N2188-1.Q2.B.170111_0215.C.048556.061035N3413.0060.nh.fits,2017-01-11T02:15:00.000,C,8.0,376.094178241,92.6547565675,-34.1411052168,72.7768830826,2.8555768319,19.4493021316,0.387340593422,21.4658416349,-17.162638670633118,0.3874994104311357
N2188-1.Q2.B.170131_1924.S.053838.061035N3413.0060.nh.fits,2017-01-31T19:24:00.000,S,9.0,396.808564815,92.6547423117,-34.1410933688,43.628770012,2.63311173014,20.0075199825,0.418789195965,21.9191889113,-16.604420819733118,0.4189360911033828
N2188-1.Q2.B.170206_2016.S.055044.061035N3413.0060.nh.fits,2017-02-06T20:16:00.000,S,10.0,402.844837963,92.6547671143,-34.1411148549,40.6392480027,2.66233609072,20.0849581762,0.414235045118,21.4623328427,-16.526982626033117,0.41438355466389126
N2188-1.Q2.B.170505_2349.C.010178.061035N3413.0060.nh.fits,2017-05-05T23:49:00.000,C,11.0,490.993043981,92.6551415011,-34.1415374268,5.09431067114,1.48477257631,22.3504310906,0.742348079223,21.4448117578,-14.261509711633117,0.7424309587416517
N2188-1.Q2.B.170318_0129.C.062854.061035N3413.0060.nh.fits,2017-03-18T01:29:00.000,C,12.0,442.061840278,92.6547257814,-34.1410940605,24.0548368107,2.72329117401,20.6570492154,0.406113294363,21.4683432251,-15.954891586833117,0.4062647728148963
N2188-1.Q2.B.161218_0700.C.043664.061035N3413.0060.nh.fits,2016-12-18T07:00:00.000,C,13.0,352.292118056,92.6548126844,-34.1411246311,-5.6737518034,-1.45123799853,nan,nan,21.5052513209,nan,nan
N2188-1.Q2.B.161220_0111.S.047071.061035N3413.0060.nh.fits,2016-12-20T01:11:00.000,S,14.0,354.04962963,92.6548296727,-34.1415548633,10.5914125681,2.02898995644,21.5519455215,0.543271251471,21.1569294879,-15.05999528073312,0.5433844959573627
N2188-1.Q2.B.170419_1907.S.005621.061035N3413.0060.nh.fits,2017-04-19T19:07:00.000,S,15.0,474.79693287,92.6546583206,-34.1410522966,2.80193538039,1.66668181219,23.0026148966,0.66133434928,22.1071725073,-13.609325905633117,0.6614273802236884
N2188-1.Q2.B.170315_1935.S.062851.061035N3413.0060.nh.fits,2017-03-15T19:35:00.000,S,17.0,439.81625,92.6547622752,-34.1411249321,25.8539714893,2.64509705006,20.5783611908,0.416794241124,21.6817055983,-16.03357961143312,0.4169418391168026
N2188-1.Q2.B.170130_2028.S.053618.061035N3413.0060.nh.fits,2017-01-30T20:28:00.000,S,18.0,395.852893519,92.6547753026,-34.1411029836,43.8941113855,2.76658911647,20.0009051532,0.39851245708,22.3079507441,-16.611035649033116,0.39866682357566385
N2188-1.Q2.B.170107_0523.C.047667.061035N3413.0060.nh.fits,2017-01-07T05:23:00.000,C,19.0,372.224386574,92.6547391383,-34.1410879263,75.8425263339,2.7834375666,19.4042887507,0.399627471915,21.488856103,-17.207652051533117,0.39978140787328365
N2188-1.Q2.B.161115_0136.S.041269.061035N3413.0060.nh.fits,2016-11-15T01:36:00.000,S,20.0,319.067094907,92.6548347131,-34.1412007498,-47.3023096893,-1.92670890971,nan,nan,19.8906007988,nan,nan
N2188-1.Q2.B.170220_0425.C.056888.061035N3413.0060.nh.fits,2017-02-20T04:25:00.000,C,21.0,416.184583333,92.6547496674,-34.1410979078,38.5007426515,2.70967595428,20.1439312855,0.407470114899,21.726267035,-16.46800951673312,0.4076210891352101
N2188-1.Q2.B.170205_1913.S.054865.061035N3413.0060.nh.fits,2017-02-05T19:13:00.000,S,22.0,401.800821759,92.654769134,-34.1411175401,42.6374385079,2.68198329917,20.0325944234,0.411066315659,21.6737408671,-16.57934637883312,0.41121596958463963
N2188-1.Q2.B.170315_0952.A.049328.061035N3413.0060.nh.fits,2017-03-15T09:52:00.000,A,23.0,439.411736111,92.654742449,-34.1411524249,25.9886879842,2.6351068853,20.5726913818,0.418364706895,21.6206299508,-16.03924942043312,0.41851175102655114
N2188-1.Q2.B.161130_0506.C.040090.061035N3413.0060.nh.fits,2016-11-30T05:06:00.000,C,25.0,334.21318287,92.6548381986,-34.1411745174,-1.62632867204,-0.96710154161,nan,nan,22.0569900863,nan,nan
N2188-1.Q2.B.161203_0742.C.040862.061035N3413.0060.nh.fits,2016-12-03T07:42:00.000,C,26.0,337.321319444,92.6549552373,-34.1407467886,1.43444586294,1.00114832656,23.7330390661,1.10094124917,22.255298312,-12.878901736133116,1.1009971352805468
N2188-1.Q2.B.170318_1819.S.063706.061035N3413.0060.nh.fits,2017-03-18T18:19:00.000,S,27.0,442.763298611,92.6547870844,-34.1411022845,21.3063066598,2.74949248533,20.78941715,0.400963651285,21.9096131307,-15.82252365223312,0.40111707446052425
N2188-1.Q2.B.170121_0126.C.050871.061035N3413.0060.nh.fits,2017-01-21T01:26:00.000,C,28.0,386.060104167,92.654748456,-34.1410826741,58.0673106206,2.67559649335,19.6956332207,0.412245690867,21.6685467438,-16.91630758153312,0.4123949168095805
N2188-1.Q2.B.170425_0006.C.006792.061035N3413.0060.nh.fits,2017-04-25T00:06:00.000,C,29.0,480.004259259,92.6548308476,-34.1411099483,nan,nan,nan,nan,17.5733492311,nan,nan
N2188-1.Q2.B.170208_0116.C.053765.061035N3413.0060.nh.fits,2017-02-08T01:16:00.000,C,30.0,404.052824074,92.6547936069,-34.1411041221,45.9309769775,2.65910045856,19.9514202056,0.414575147991,21.1017433329,-16.660520596633116,0.4147235357484914
N2188-1.Q2.B.170417_0901.A.054566.061035N3413.0060.nh.fits,2017-04-17T09:01:00.000,A,32.0,472.376365741,92.6548417143,-34.1411527345,nan,nan,nan,nan,18.2041192567,nan,nan
N2188-1.Q2.B.170107_0739.C.047728.061035N3413.0060.nh.fits,2017-01-07T07:39:00.000,C,33.0,372.318877315,92.6547603363,-34.1410932969,85.6027435604,2.74509083408,19.2722206196,0.402103436355,21.8802747858,-17.33972018263312,0.40225642480943696
N2188-1.Q2.B.170423_1839.S.006942.061035N3413.0060.nh.fits,2017-04-23T18:39:00.000,S,34.0,478.777534722,92.6547995829,-34.1415294026,1.32782888418,0.707862315537,23.8172966975,1.55696932245,21.9325703185,-12.794644104733116,1.5570088403160667
N2188-1.Q2.B.161218_0153.S.046596.061035N3413.0060.nh.fits,2016-12-18T01:53:00.000,S,35.0,352.078773148,92.654746615,-34.1401971864,1.76138276126,0.71235746693,23.509045083,1.54714213293,21.5152463514,-13.102895719233118,1.547181901800548
N2188-1.Q2.B.161214_0149.S.045653.061035N3413.0060.nh.fits,2016-12-14T01:49:00.000,S,36.0,348.076284722,92.654829606,-34.1411830691,-6.50892381834,-0.992898709294,nan,nan,20.6145668017,nan,nan
N2188-1.Q2.B.161208_0558.C.042049.061035N3413.0060.nh.fits,2016-12-08T05:58:00.000,C,37.0,342.248946759,92.6548416556,-34.1411580232,-1.10997425363,-0.994969632189,nan,nan,22.482157849,nan,nan
N2188-1.Q2.B.170328_1837.S.000388.061035N3413.0060.nh.fits,2017-03-28T18:37:00.000,S,39.0,452.775717593,92.6547962688,-34.1411512919,19.3354748215,2.71205335046,20.8953063199,0.406484586861,22.0793743503,-15.716634482333117,0.40663592700046625
N2188-1.Q2.B.170120_1958.S.051847.061035N3413.0060.nh.fits,2017-01-20T19:58:00.000,S,40.0,385.83255787,92.6547897269,-34.1411407589,52.4584695381,2.84246379223,19.8064528544,0.387880155786,21.8193489394,-16.805487947833118,0.38803875196240684
N2188-1.Q2.B.170107_0633.C.047697.061035N3413.0060.nh.fits,2017-01-07T06:33:00.000,C,41.0,372.273541667,92.6547458932,-34.1410865253,76.031676958,2.87351923413,19.4015713235,0.385219105843,21.5799006405,-17.210369478733117,0.38537879713140827
N2188-1.Q2.B.170112_0350.C.048842.061035N3413.0060.nh.fits,2017-01-12T03:50:00.000,C,42.0,377.160324074,92.6547415181,-34.141091716,73.5367250644,2.74233636119,19.4379709184,0.406081772016,21.2476106196,-17.173969883833117,0.4062332622221195
N2188-1.Q2.B.161215_0147.S.045903.061035N3413.0060.nh.fits,2016-12-15T01:47:00.000,S,43.0,349.074872685,92.6545405928,-34.1414383188,8.50547602629,1.75935927937,21.7912267363,0.626942821024,21.1318043734,-14.820714065933117,0.6270409544882232
N2188-1.Q2.B.170410_1751.S.003293.061035N3413.0060.nh.fits,2017-04-10T17:51:00.000,S,44.0,465.744074074,92.6547809907,-34.1411271311,-2.89235073383,-0.764858759028,nan,nan,21.0841910902,nan,nan
N2188-1.Q2.B.170216_0324.C.055812.061035N3413.0060.nh.fits,2017-02-16T03:24:00.000,C,45.0,412.142071759,92.6547745071,-34.1410936895,36.6837394398,2.68174541153,20.1966719985,0.41108875288,21.9626519752,-16.415268803733117,0.41123839864050193
N2188-1.Q2.B.170301_0104.C.058963.061035N3413.0060.nh.fits,2017-03-01T01:04:00.000,C,46.0,425.044722222,92.6547352496,-34.1411023312,28.5336468587,2.66361074225,20.4707721895,0.413908429949,22.4847597133,-16.141168612733118,0.4140570566417349
N2188-1.Q2.B.170317_0934.A.049704.061035N3413.0060.nh.fits,2017-03-17T09:34:00.000,A,47.0,441.398645833,92.6547712761,-34.1411066801,24.6828069674,2.73046789504,20.6289345802,0.403749996085,22.1897722359,-15.983006222033119,0.40390236086288006
